sales,profit,quantity,discount,row_id,anomaly_pred,anomaly_score
129.45,46.602,5,0.0,3090,1,0.16460397768458412
100.49,25.1225,1,0.0,3091,1,0.1282093975508285
9.762,-6.8334,2,0.7,3092,1,0.09406206639541437
7.656,-6.1248,4,0.7,3093,1,0.09480654745350531
15.28,7.4872,2,0.0,3094,1,0.1812921718381562
4.36,2.0492,2,0.0,3095,1,0.18161957809932466
279.9,137.151,5,0.0,3096,1,0.12639227361608862
134.376,6.7188,3,0.2,3097,1,0.1774084906275431
619.95,111.591,5,0.0,3098,1,0.10368936347688612
411.332,-4.8392,4,0.15,3099,1,0.12294115194007071
293.199,-20.6964,3,0.15,3100,1,0.1373812282568288
67.96,12.2328,4,0.0,3101,1,0.1890941398554068
6.16,2.9568,2,0.0,3102,1,0.18146990284081227
16.27,-25.2185,5,0.8,3103,1,0.04013348667835803
28.752,9.7038,6,0.2,3104,1,0.1632096892649284
4.47,-7.8225,3,0.8,3105,1,0.07250072182473777
36.84,17.3148,3,0.0,3106,1,0.18941451810334226
69.12,-14.688,9,0.2,3107,1,0.11681003887348973
271.764,60.392,2,0.1,3108,1,0.11725549297459792
191.82,74.8098,3,0.0,3109,1,0.15184529204588026
85.98,22.3548,1,0.0,3110,1,0.13179108925606337
8.39,2.0975,1,0.0,3111,1,0.14905653284849074
6.096,2.1336,2,0.2,3112,1,0.18350391715387798
46.62,21.4452,9,0.0,3113,1,0.1229015745710032
3.444,-2.5256,1,0.7,3114,1,0.06230978003092302
7.24,1.1765,5,0.2,3115,1,0.17627163424603964
46.32,18.0648,4,0.0,3116,1,0.18772349015070844
337.98,101.394,2,0.0,3117,1,0.11831723274634187
47.516,-2.0364,2,0.3,3118,1,0.13877875556544073
481.176,-120.294,2,0.4,3119,1,0.029183424763511545
27.414,-14.1639,3,0.4,3120,1,0.11774855391263978
140.736,12.3144,4,0.2,3121,1,0.17475250687991795
6.096,2.0574,2,0.2,3122,1,0.18350391715387798
4.923,-3.9384,3,0.7,3123,1,0.10046714431020931
9.522,-6.9828,1,0.7,3124,1,0.06097336012870869
7.24,2.3892,4,0.0,3125,1,0.18357555878564824
13.96,0.2792,2,0.0,3126,1,0.18033142798789736
70.26,18.9702,3,0.0,3127,1,0.1869178721194074
671.93,20.1579,7,0.0,3128,1,0.08603334760880799
90.0,16.2,5,0.0,3129,1,0.1783302368815488
559.93,167.979,7,0.0,3130,1,0.063931775582871
791.964,-131.994,6,0.4,3131,1,0.011964170826557874
21.36,8.1168,8,0.0,3132,1,0.135883020984647
26.4,11.88,5,0.0,3133,1,0.18538869009346687
41.88,0.8376,6,0.0,3134,1,0.16815997891299317
6.68,2.0,2,0.0,3135,1,0.18243721619881292
361.96,83.2508,2,0.0,3136,1,0.12434680324542846
179.886,-2.5698,1,0.3,3137,1,0.08097300637642701
106.68,33.0708,6,0.0,3138,1,0.15243752181382209
61.96,16.1096,2,0.0,3139,1,0.17869667742330864
6.08,2.0672,2,0.0,3140,1,0.18135514717443035
14.94,7.0218,3,0.0,3141,1,0.1872839473107678
278.82,125.469,9,0.0,3142,1,0.07064398295219487
353.88,17.694,6,0.0,3143,1,0.13556345384464358
51.52,1.5456,4,0.0,3144,1,0.18633290135796277
24.64,4.004,4,0.2,3145,1,0.18648575558892405
210.68,50.5632,2,0.0,3146,1,0.13889562807688316
8.92,3.9248,4,0.0,3147,1,0.1812692370962971
111.04,29.9808,4,0.0,3148,1,0.17363112450655782
265.86,79.758,7,0.0,3149,1,0.12481441240523394
181.35,48.9645,9,0.0,3150,1,0.10514189049707118
209.6,96.416,4,0.0,3151,1,0.1456370083284645
31.05,14.904,3,0.0,3152,1,0.1894830495685097
8.64,4.2336,3,0.0,3153,1,0.18522354527466184
38.88,18.6624,6,0.0,3154,1,0.1688109769092213
772.68,108.1752,4,0.0,3155,1,0.09119477779632373
78.8,1.576,1,0.0,3156,1,0.13935490517146515
19.99,6.7966,1,0.0,3157,1,0.1499589929431988
9.26,3.0558,2,0.0,3158,1,0.1814444529187072
27.18,12.7746,1,0.0,3159,1,0.14688235993920368
1.24,0.5828,1,0.0,3160,1,0.14184416509112974
12.6,6.048,4,0.0,3161,1,0.1815923254097921
20.7,9.936,2,0.0,3162,1,0.1796378883665366
28.9,14.161,5,0.0,3163,1,0.1850357984216046
105.98,4.2392,2,0.0,3164,1,0.16967875689166573
21.98,8.5722,2,0.0,3165,1,0.18708288104817827
479.984,59.998,2,0.2,3166,1,0.12440292238235817
1516.2,394.212,7,0.0,3167,-1,-0.020921141063213744
717.72,71.772,3,0.2,3168,1,0.11144014964829463
170.072,-12.148,4,0.3,3169,1,0.1335842977964214
207.35,24.882,5,0.0,3170,1,0.1653287644301183
129.93,12.993,3,0.0,3171,1,0.17478851461366063
44.67,12.0609,3,0.0,3172,1,0.19182670848900996
131.88,55.3896,7,0.0,3173,1,0.1340518842583452
13.092,-10.0372,4,0.7,3174,1,0.09244518677089675
25.032,7.8225,3,0.2,3175,1,0.18966996036139905
2.412,-2.01,1,0.7,3176,1,0.06476295982509594
7.824,2.934,1,0.2,3177,1,0.15132049989968344
209.7,100.656,2,0.0,3178,1,0.12600297587027143
69.93,31.4685,7,0.0,3179,1,0.15297792792745135
199.96,15.9968,4,0.0,3180,1,0.16815264934606283
170.136,-8.5068,3,0.2,3181,1,0.17387522296557512
912.75,118.6575,5,0.0,3182,1,0.07965608113691253
12.96,4.536,9,0.2,3183,1,0.11720746967599605
25.9,12.691,5,0.0,3184,1,0.18477290693646992
991.2,257.712,6,0.0,3185,1,0.03715026686774181
269.49,5.3898,3,0.0,3186,1,0.16186130044845237
879.984,329.994,2,0.2,3187,1,0.028536067383182706
46.384,1.1596,1,0.2,3188,1,0.1511324176533475
1056.86,306.4894,7,0.0,3189,1,0.01441602937044062
15.712,2.5532,4,0.2,3190,1,0.1849428593656618
55.968,-2.0988,1,0.2,3191,1,0.1486177825542242
801.96,200.49,2,0.0,3192,1,0.05384887405826755
24.32,8.2688,8,0.0,3193,1,0.1397492654102827
79.872,29.952,3,0.2,3194,1,0.17453133971968454
3.576,-2.8608,4,0.7,3195,1,0.09571812489559373
15.552,5.4432,3,0.2,3196,1,0.1897380377662497
12.96,6.2208,2,0.0,3197,1,0.179938075846855
190.86,11.4516,2,0.0,3198,1,0.16087495528578521
24.672,2.1588,2,0.2,3199,1,0.1851084855016678
147.184,-29.4368,2,0.2,3200,1,0.16111691815744128
59.97,0.0,3,0.0,3201,1,0.1858113454810919
31.12,14.6264,4,0.0,3202,1,0.1910925487127687
2003.92,-25.049,5,0.2,3203,1,0.00835785619942242
3083.43,-1665.0522,7,0.5,3204,-1,-0.12673570228685893
4228.704,158.5764,6,0.2,3205,-1,-0.05173908356253798
199.764,8.8784,2,0.1,3206,1,0.14441604145358433
21.936,-10.4196,2,0.6,3207,1,0.09350785397541822
124.2,15.525,3,0.2,3208,1,0.1797725584454884
344.22,-103.266,2,0.4,3209,1,0.04366752082827374
15.76,3.546,2,0.2,3210,1,0.18785622681792002
86.304,9.7092,6,0.2,3211,1,0.16551529637540324
6.588,-10.2114,3,0.8,3212,1,0.06914359121632219
9.618,-7.0532,2,0.7,3213,1,0.09757466606741172
6.858,-5.715,6,0.7,3214,1,0.06545891310860286
25.032,7.8225,3,0.2,3215,1,0.1921092742833353
3.264,1.1016,2,0.2,3216,1,0.18538451388608423
87.71,41.2237,7,0.0,3217,1,0.1437817675649764
110.96,53.2608,2,0.0,3218,1,0.14335904542598188
32.4,15.552,5,0.0,3219,1,0.18623334302226857
14.9,1.043,5,0.0,3220,1,0.18297125687536464
94.6,27.434,4,0.0,3221,1,0.18033014805577136
87.168,10.896,3,0.2,3222,1,0.18607936784496287
659.9,217.767,2,0.0,3223,1,0.06355419242589166
67.8,1.356,4,0.0,3224,1,0.18802409776831142
209.97,58.7916,3,0.0,3225,1,0.15600852926956904
24.4,10.248,2,0.0,3226,1,0.1847289988942627
11.68,5.4896,2,0.0,3227,1,0.1839789387253572
65.08,31.8892,4,0.0,3228,1,0.1803980862520963
19.92,9.7608,4,0.0,3229,1,0.18474877499372427
18.54,8.7138,2,0.0,3230,1,0.18604473872202276
160.72,78.7528,14,0.0,3231,1,0.01714826028861771
636.86,0.0,7,0.0,3232,1,0.08577710382193587
443.92,8.8784,4,0.0,3233,1,0.14432142963068478
41.96,7.9724,2,0.0,3234,1,0.1862570841093648
7.3,2.19,2,0.0,3235,1,0.18475330963958436
16.9,5.07,2,0.0,3236,1,0.18781248274593954
717.12,152.388,9,0.2,3237,1,0.032701425832781794
499.99,129.9974,1,0.0,3238,1,0.06604706381451242
1259.93,327.5818,7,0.0,3239,1,0.005173439496698906
61.96,4.3372,2,0.0,3240,1,0.18451866755549484
60.84,19.4688,3,0.0,3241,1,0.18931621695503692
8.4,2.184,5,0.0,3242,1,0.1832271748086326
22.96,11.2504,2,0.0,3243,1,0.1855812146806633
66.36,23.226,4,0.0,3244,1,0.18772760885282302
279.86,134.3328,14,0.0,3245,-1,-0.010700590335765758
2.808,-4.4928,3,0.8,3246,1,0.07162590060553164
1369.764,-913.176,6,0.7,3247,-1,-0.09622562651007882
37.68,16.956,6,0.0,3248,1,0.17043885445468782
24.448,8.8624,2,0.2,3249,1,0.18592354053699311
45.584,16.5242,11,0.2,3250,1,0.08827774020264306
61.4,28.858,5,0.0,3251,1,0.1788743179491975
294.368,-58.8736,4,0.2,3252,1,0.13590320901235153
24.448,8.8624,2,0.2,3253,1,0.18592354053699311
194.32,31.0912,4,0.0,3254,1,0.1679362549590031
1690.04,422.51,4,0.0,3255,-1,-0.018253317784831857
542.94,141.1644,3,0.0,3256,1,0.11334617266830166
601.536,0.0,4,0.2,3257,1,0.13335438032669922
4.928,-1.4784,4,0.6,3258,1,0.10581697161118603
85.3,14.501,2,0.0,3259,1,0.17448306998167834
25.99,7.5371,1,0.0,3260,1,0.14950570474705016
14.6,6.862,2,0.0,3261,1,0.1852016228963575
121.96,57.3212,2,0.0,3262,1,0.14556217204593702
7.9,2.528,2,0.0,3263,1,0.18348866140508807
23.92,11.7208,4,0.0,3264,1,0.1888876036546795
63.96,6.396,2,0.0,3265,1,0.18304039598365862
85.96,24.0688,7,0.0,3266,1,0.15688202400525708
199.74,47.9376,6,0.0,3267,1,0.1491405401388189
887.84,17.7568,8,0.0,3268,1,0.04611768464094923
151.2,32.13,3,0.2,3269,1,0.16448781874652935
629.95,176.386,5,0.0,3270,1,0.08496039748872747
589.9,147.475,2,0.0,3271,1,0.08623890114326144
113.73,32.9817,3,0.0,3272,1,0.16966780066602372
946.344,118.293,7,0.2,3273,1,0.06557780726056961
47.98,11.0354,2,0.0,3274,1,0.1862261222626183
204.6,53.196,2,0.0,3275,1,0.1410409565050315
61.44,16.5888,3,0.0,3276,1,0.1899578637121525
2.816,0.3168,2,0.2,3277,1,0.18538451388608423
3.204,-2.5632,2,0.7,3278,1,0.09734456266027308
12.0,4.2,4,0.2,3279,1,0.18436539763394394
32.4,15.552,5,0.0,3280,1,0.18623334302226857
25.424,-4.767,1,0.2,3281,1,0.15623993456399787
720.064,-63.0056,4,0.2,3282,1,0.09351357166294433
55.6,6.255,5,0.2,3283,1,0.18053517115186707
617.976,-7.7247,3,0.2,3284,1,0.13001701025206014
1408.1,394.268,10,0.0,3285,-1,-0.05745418718735251
517.5,155.25,6,0.0,3286,1,0.09029080004826456
14.91,4.6221,3,0.0,3287,1,0.18875677889248949
1158.12,335.8548,4,0.0,3288,1,0.025065538849615487
6.848,0.5992,2,0.2,3289,1,0.18534243968430397
16.464,1.8522,7,0.2,3290,1,0.15173876303255718
14.576,2.3686,2,0.2,3291,1,0.1860668969074984
17.12,1.926,5,0.2,3292,1,0.17973757032441784
35.96,10.4284,2,0.0,3293,1,0.1825040541235458
14.952,5.4201,3,0.2,3294,1,0.19007278724771365
15.24,6.858,4,0.0,3295,1,0.18217237896804
6.732,-4.488,6,0.7,3296,1,0.0630592845972161
39.98,17.991,1,0.0,3297,1,0.1422973979618698
15.84,5.544,2,0.2,3298,1,0.1857428298701359
24.424,7.9378,1,0.2,3299,1,0.15216699880580853
33.568,1.6784,2,0.2,3300,1,0.18641595910365943
23.2,1.45,2,0.2,3301,1,0.18667503755983228
35.12,13.17,2,0.2,3302,1,0.18237640379000247
821.94,213.7044,6,0.0,3303,1,0.04872631763931323
102.582,6.8388,1,0.1,3304,1,0.121439691728908
307.136,-11.5176,4,0.2,3305,1,0.15622782424712223
1044.63,240.2649,3,0.0,3306,1,0.05151985281190097
128.744,12.8744,7,0.2,3307,1,0.1494773965073724
6.7,2.211,1,0.0,3308,1,0.15016255350581675
10.76,5.1648,2,0.0,3309,1,0.18121306343178795
6.336,-4.6464,4,0.7,3310,1,0.09481120086079453
3.264,-2.2848,2,0.7,3311,1,0.09586292542920921
68.62,32.2514,2,0.0,3312,1,0.16375825143534434
14.46,7.0854,3,0.0,3313,1,0.1842314198646971
2.946,-2.0622,2,0.7,3314,1,0.09707567922658411
2.469,-1.8106,1,0.7,3315,1,0.06486970521794122
17.48,8.2156,2,0.0,3316,1,0.18360481704943127
12.6,5.796,2,0.0,3317,1,0.18094470046906502
45.68,21.0128,2,0.0,3318,1,0.17428005013391173
20.04,9.6192,3,0.0,3319,1,0.18535529390783484
10.48,3.799,1,0.2,3320,1,0.1527253201269843
63.96,19.8276,4,0.0,3321,1,0.18658440129031295
159.98,57.5928,2,0.0,3322,1,0.1383364610901074
899.91,395.9604,9,0.0,3323,-1,-0.033957412732265935
104.98,52.49,2,0.0,3324,1,0.14076645470763005
60.672,14.4096,2,0.2,3325,1,0.17783492149588337
79.056,28.6578,9,0.2,3326,1,0.11581540830440423
72.588,-48.392,2,0.7,3327,1,0.064875174531281
77.031,-59.0571,9,0.7,3328,-1,-5.329678426285733E-4
121.104,-100.92,6,0.7,3329,1,0.01387371107233426
2.08,-3.432,5,0.8,3330,1,0.05148225888836222
124.46,58.4962,2,0.0,3331,1,0.1413944721151255
34.44,16.1868,3,0.0,3332,1,0.18811600570525727
141.76,47.844,5,0.2,3333,1,0.1594625551981887
86.272,31.2736,4,0.2,3334,1,0.17224561309037867
31.104,10.8864,6,0.2,3335,1,0.16797254407684087
119.904,-1.4988,6,0.2,3336,1,0.15995253954839378
64.17,18.6093,3,0.0,3337,1,0.18747096130613583
363.648,-86.3664,4,0.2,3338,1,0.11942649307417003
50.0,12.0,2,0.0,3339,1,0.1832182878830974
239.8,47.96,5,0.2,3340,1,0.1566732876314899
629.93,296.0671,7,0.0,3341,1,0.03360811356614202
263.96,23.0965,5,0.2,3342,1,0.15775016823370297
1114.4,376.11,7,0.2,3343,1,0.0028013354846293526
45.894,-9.1788,1,0.4,3344,1,0.08089796672483668
24.288,-12.7512,3,0.6,3345,1,0.09705827666553357
16.4,4.756,5,0.0,3346,1,0.18161661813187874
99.2,25.792,5,0.0,3347,1,0.1727068693474743
15.08,-22.62,2,0.8,3348,1,0.05368636104772173
154.9,69.705,5,0.0,3349,1,0.15204132121996344
146.82,73.41,3,0.0,3350,1,0.1520693945127244
25.92,12.4416,4,0.0,3351,1,0.18777640008914753
12.96,6.2208,2,0.0,3352,1,0.1794703251548711
15.51,4.3428,1,0.0,3353,1,0.14936869724138258
1871.88,561.564,12,0.0,3354,-1,-0.11038590652565461
43.26,14.2758,3,0.0,3355,1,0.18850782398588367
43.56,15.246,2,0.0,3356,1,0.17870410071077092
186.15,55.845,3,0.0,3357,1,0.15470644381035636
293.52,76.3152,6,0.0,3358,1,0.1334030302042601
1.08,-0.792,2,0.7,3359,1,0.09586877296153468
81.792,26.5824,6,0.2,3360,1,0.1571124924803617
12.536,4.2309,1,0.2,3361,1,0.15096990158874635
4.512,0.846,3,0.2,3362,1,0.18943968098559577
47.19,13.6851,3,0.0,3363,1,0.18941177350289523
307.98,89.3142,2,0.0,3364,1,0.12290465336962109
36.784,-8.2764,2,0.2,3365,1,0.18531747531123954
22.45,10.327,5,0.0,3366,1,0.18482730514443707
2.992,-4.488,4,0.8,3367,1,0.06373035001538307
139.424,17.428,4,0.2,3368,1,0.17448744914545822
108.768,2.7192,4,0.2,3369,1,0.1834033452705896
572.8,50.12,2,0.2,3370,1,0.1200230209180051
311.98,93.594,2,0.0,3371,1,0.11903198252557523
11.032,3.0338,1,0.2,3372,1,0.15204493468026048
7.38,3.6162,1,0.0,3373,1,0.1482608877111808
26.9,13.181,5,0.0,3374,1,0.18470651123335063
7.38,-5.412,5,0.7,3375,1,0.07966580026525982
11.808,4.1328,3,0.2,3376,1,0.1878323793902184
57.504,20.1264,6,0.2,3377,1,0.16006541003159908
53.568,19.4184,4,0.2,3378,1,0.18168055342281358
51.12,23.004,4,0.0,3379,1,0.18531335894189738
94.85,45.528,5,0.0,3380,1,0.16188756367890156
19.44,9.3312,3,0.0,3381,1,0.18671830876076012
270.34,75.6952,14,0.0,3382,1,0.008025084363730284
10.944,0.9576,2,0.2,3383,1,0.18495015895303824
90.0,32.4,1,0.0,3384,1,0.12202347413586973
53.04,-4.641,3,0.2,3385,1,0.18942951479800224
503.96,50.396,5,0.2,3386,1,0.13727324941899244
35.49,-15.6156,1,0.5,3387,1,0.06383457830984185
120.666,18.4548,2,0.15,3388,1,0.15094703685002614
32.07,-22.449,5,0.7,3389,1,0.06720446456790441
15.008,1.5008,2,0.2,3390,1,0.18630758887025461
47.984,0.5998,2,0.2,3391,1,0.18343294133449906
24.0,-2.7,2,0.2,3392,1,0.18684545753196075
392.94,43.2234,3,0.0,3393,1,0.14515284712244791
64.944,6.4944,3,0.2,3394,1,0.18931707393402813
20.736,7.2576,4,0.2,3395,1,0.1851543288497795
26.96,7.0096,2,0.0,3396,1,0.18458995113112842
66.294,-103.8606,1,0.7,3397,1,0.008324668072940522
291.168,-14.5584,4,0.2,3398,1,0.156761827020578
28.84,9.5172,2,0.0,3399,1,0.18342414251046074
46.2,12.936,4,0.0,3400,1,0.1897575647741659
77.55,21.714,5,0.0,3401,1,0.18073465107187847
288.0,57.6,4,0.2,3402,1,0.1504847751492201
53.04,-4.641,3,0.2,3403,1,0.18942951479800224
145.9,62.737,5,0.0,3404,1,0.1543436618421039
72.78,-70.9605,3,0.6,3405,1,0.061334158767065605
3.44,0.559,2,0.2,3406,1,0.1850311734162926
389.97,35.0973,3,0.0,3407,1,0.1466850837158124
269.91,53.982,5,0.1,3408,1,0.13390188254474628
29.403,5.2272,3,0.1,3409,1,0.17427845469301617
37.376,7.4752,8,0.2,3410,1,0.14208900420716886
1.872,-1.3104,2,0.7,3411,1,0.09590777180207288
11.214,-8.5974,2,0.7,3412,1,0.09413147816576617
57.96,27.2412,7,0.0,3413,1,0.15464060592508605
23.92,10.764,4,0.0,3414,1,0.18910761577884777
30.84,8.3268,2,0.0,3415,1,0.18431866600548402
619.95,111.591,5,0.0,3416,1,0.10342387679600012
631.96,303.3408,4,0.0,3417,1,0.06141582895286912
29.16,8.4564,3,0.0,3418,1,0.1908084138600074
362.136,-54.3204,3,0.2,3419,1,0.12643106412655197
8.016,1.002,3,0.2,3420,1,0.18902882017888134
31.05,14.904,3,0.0,3421,1,0.1892004347725279
45.36,21.7728,7,0.0,3422,1,0.1588486571960514
1801.632,-337.806,6,0.2,3423,-1,-0.026450927366287513
957.5775,-383.031,5,0.45,3424,-1,-0.03056900137355323
22.368,2.5164,2,0.2,3425,1,0.1883454909426533
31.95,2.2365,1,0.0,3426,1,0.1501441594230925
626.352,46.9764,3,0.2,3427,1,0.12729674016362408
899.136,112.392,4,0.2,3428,1,0.08787171072959754
209.67,-13.978,1,0.4,3429,1,0.04896368009450136
19.9,6.567,5,0.0,3430,1,0.18419140497120035
12.56,5.652,2,0.0,3431,1,0.18165392833769256
51.84,24.8832,8,0.0,3432,1,0.13792771518746966
81.96,0.0,2,0.0,3433,1,0.17435935529547247
17.9,3.401,2,0.0,3434,1,0.18634419233584515
71.76,20.0928,6,0.0,3435,1,0.16873114868792433
263.96,71.2692,4,0.0,3436,1,0.15216732609444383
135.72,35.2872,3,0.0,3437,1,0.16408880972978718
287.94,77.7438,3,0.0,3438,1,0.14667655548917718
83.72,23.4416,7,0.0,3439,1,0.15777620938798992
2453.43,-350.49,5,0.3,3440,-1,-0.06771722248382206
17.14,6.1704,2,0.0,3441,1,0.18436474010812137
131.376,-95.2476,6,0.6,3442,1,0.026674596368814307
3.96,-6.93,10,0.8,3443,-1,-0.010794223052258634
4.464,1.674,1,0.2,3444,1,0.1552180997868562
5.344,1.8704,1,0.2,3445,1,0.15550386312844117
339.96,67.992,5,0.2,3446,1,0.14123829322026854
263.88,42.8805,3,0.2,3447,1,0.15860954811453865
824.97,214.4922,3,0.0,3448,1,0.06883883744223862
77.88,3.894,2,0.0,3449,1,0.17952594441606506
10.11,3.2352,3,0.0,3450,1,0.1857698539141825
73.164,-186.5682,6,0.8,3451,-1,-0.025041425668610562
17.94,8.7906,3,0.0,3452,1,0.18804075285794447
27.696,3.462,3,0.2,3453,1,0.19289440409972974
249.584,15.599,2,0.2,3454,1,0.15731669253605113
1640.7,459.396,5,0.0,3455,-1,-0.014120405731633534
1.72,-2.838,1,0.8,3456,1,0.03439305514636237
38.28,17.6088,6,0.0,3457,1,0.16988674677608573
34.44,17.22,3,0.0,3458,1,0.18875313223696405
270.0,97.2,3,0.0,3459,1,0.13802820141629263
149.95,44.985,5,0.0,3460,1,0.1605409821881495
2.21,0.6,1,0.0,3461,1,0.14146625669855056
16.02,6.0876,6,0.0,3462,1,0.16543326094701882
74.76,23.9232,7,0.0,3463,1,0.15813062511350012
364.776,27.3582,3,0.2,3464,1,0.14866646432972885
24.56,11.5432,2,0.0,3465,1,0.18357833127087037
239.97,86.3892,3,0.0,3466,1,0.14652306861081676
5.176,-7.764,4,0.8,3467,1,0.064538956360636
9.952,0.9952,1,0.2,3468,1,0.1545332679093121
842.352,42.1176,3,0.2,3469,1,0.10817643913862846
240.784,27.0882,1,0.2,3470,1,0.11023699610043641
191.968,16.7972,7,0.2,3471,1,0.14616792064139267
10.688,2.2712,2,0.2,3472,1,0.18521581279394594
6.08,-10.336,1,0.8,3473,1,0.028459813238598475
3.592,1.1225,1,0.2,3474,1,0.1552180997868562
11.8,5.664,4,0.0,3475,1,0.18274295786742428
60.736,20.4984,8,0.2,3476,1,0.1367647156250441
36.288,12.7008,7,0.2,3477,1,0.1565290013502902
11.56,5.6644,2,0.0,3478,1,0.18165392833769256
148.32,63.7776,9,0.0,3479,1,0.0997135639545551
479.976,161.9919,3,0.2,3480,1,0.09847558615033025
150.384,15.0384,2,0.2,3481,1,0.1642702986498386
55.944,-13.2867,7,0.2,3482,1,0.15227860530380288
11.824,1.0346,2,0.2,3483,1,0.18495015895303824
454.272,-73.8192,8,0.2,3484,1,0.07944812987353894
347.361,-69.4722,7,0.3,3485,1,0.07906860356649509
3.592,-6.286,4,0.8,3486,1,0.06401761222607105
10.368,3.6288,2,0.2,3487,1,0.18482689399204028
15.552,5.4432,3,0.2,3488,1,0.19078797323690766
582.336,-29.1168,8,0.2,3489,1,0.08390558708448681
291.1,75.686,5,0.0,3490,1,0.15057710946085018
253.176,-31.647,3,0.2,3491,1,0.15903842712443939
79.36,23.808,4,0.0,3492,1,0.18489582313002195
60.45,16.3215,3,0.0,3493,1,0.18967296390035598
158.99,41.3374,1,0.0,3494,1,0.10738633332815656
203.88,20.388,5,0.2,3495,1,0.16913140394436516
14.301,-10.4874,7,0.7,3496,1,0.05026761645448263
146.544,47.6268,6,0.2,3497,1,0.14699828435637835
5.76,2.6496,2,0.0,3498,1,0.18211103527041655
131.904,47.8152,3,0.2,3499,1,0.16277464315353746
718.64,-161.694,10,0.2,3500,1,0.006044198964302638
68.72,-14.603,2,0.2,3501,1,0.17540517899666502
105.584,9.2386,2,0.2,3502,1,0.17608816167103858
33.11,12.9129,7,0.0,3503,1,0.1632167714018265
24.1,9.158,5,0.0,3504,1,0.18756536743321495
10.67,4.9082,1,0.0,3505,1,0.1460114649268966
36.63,9.8901,3,0.0,3506,1,0.19027293607132922
210.84,103.3116,4,0.0,3507,1,0.13955064066590905
33.4,16.032,5,0.0,3508,1,0.1859915419646121
15.488,3.6784,4,0.2,3509,1,0.18605126684264606
182.91,53.0439,3,0.0,3510,1,0.15549028883304283
439.992,164.997,1,0.2,3511,1,0.054299112326201215
59.994,-45.9954,2,0.7,3512,1,0.06581669207374607
1035.8,269.308,4,0.0,3513,1,0.04881965490397677
299.9,74.975,2,0.0,3514,1,0.1314182206266417
87.96,30.786,5,0.2,3515,1,0.16858794315839887
425.833,20.0392,1,0.15,3516,1,0.0783067460966283
323.136,20.196,4,0.2,3517,1,0.15797717831564406
2.78,0.7228,2,0.0,3518,1,0.17975935645542457
5.04,1.26,3,0.0,3519,1,0.18685031407483343
9.728,3.2832,2,0.2,3520,1,0.18719430589573466
29.8,9.3125,5,0.2,3521,1,0.18595275083750695
398.352,124.485,3,0.2,3522,1,0.12094066309110402
14.28,6.7116,7,0.0,3523,1,0.15482209024470317
14.75,7.08,5,0.0,3524,1,0.1835556754499872
79.96,35.982,2,0.0,3525,1,0.16335993240201913
17.45,8.027,5,0.0,3526,1,0.18598454838056427
427.42,196.6132,14,0.0,3527,-1,-0.03712024552831983
19.98,9.3906,1,0.0,3528,1,0.1466545039530146
46.84,12.6468,2,0.0,3529,1,0.18527352640090305
70.12,21.036,4,0.0,3530,1,0.18847640864535914
29.7,8.019,3,0.0,3531,1,0.1936976362961742
1295.84,145.782,4,0.2,3532,1,0.0420834029760897
327.564,21.8376,4,0.1,3533,1,0.13823138148583436
205.164,13.6776,2,0.1,3534,1,0.14161696128538576
259.7,106.477,5,0.0,3535,1,0.1432105187154467
301.96,45.294,2,0.0,3536,1,0.14200184752530354
7.88,1.773,1,0.2,3537,1,0.15967022407072096
3.168,-0.7128,2,0.2,3538,1,0.18948642363171725
13.52,6.2192,4,0.0,3539,1,0.18537233104098727
1399.93,601.9699,7,0.0,3540,-1,-0.04456016211847491
35.36,-3.094,2,0.2,3541,1,0.18908401688295512
4.95,1.3365,1,0.0,3542,1,0.15126625308970332
42.95,1.2885,1,0.0,3543,1,0.14998887047705511
503.96,125.99,4,0.0,3544,1,0.12149309218168614
512.499,-30.147,3,0.15,3545,1,0.1140368050101464
2621.322,553.3902,11,0.1,3546,-1,-0.11856601894151797
109.764,8.5372,2,0.1,3547,1,0.15692113655599854
96.96,33.936,6,0.0,3548,1,0.15696329678370308
1038.84,51.942,5,0.2,3549,1,0.09557126616959499
197.72,55.3616,4,0.0,3550,1,0.16204424158755548
117.488,41.1208,7,0.2,3551,1,0.1410782862455247
29.372,-46.9952,7,0.8,3552,1,0.011544727364032115
11.952,4.1832,3,0.2,3553,1,0.19361738813614704
447.93,49.2723,9,0.0,3554,1,0.08050900199981614
344.704,38.7792,2,0.2,3555,1,0.14431039480405738
1448.82,209.274,10,0.1,3556,-1,-0.050630750321955964
42.6,16.614,3,0.0,3557,1,0.19376364622126963
6.608,2.1476,2,0.2,3558,1,0.19070079482665242
89.97,37.7874,3,0.0,3559,1,0.175845696901125
1212.848,106.1242,7,0.2,3560,1,0.04532832530001041
207.0,25.875,3,0.2,3561,1,0.16849824303763689
387.136,24.196,4,0.2,3562,1,0.14980058041286803
7.218,-5.5338,3,0.7,3563,1,0.10491121883345317
25.344,8.8704,6,0.2,3564,1,0.16963156380508038
98.352,35.6526,3,0.2,3565,1,0.1768976871810709
19.824,6.4428,6,0.2,3566,1,0.169314281504148
62.8,15.7,4,0.0,3567,1,0.18991235783132754
27.2,2.04,4,0.2,3568,1,0.19141865367827565
4.401,-3.5208,3,0.7,3569,1,0.1038840696381943
7.08,2.478,3,0.2,3570,1,0.19533756630216298
190.72,11.92,1,0.2,3571,1,0.13004209890933688
715.2,178.8,3,0.0,3572,1,0.08652211736700421
